,Classification
2134,Normal
2135,Normal
2136,Normal
2137,Normal
2138,Normal
2139,Normal
2140,Normal
2141,Normal
2142,Normal
2143,Normal
2144,Normal
2145,Normal
2146,Normal
2147,Normal
2148,Normal
2149,Normal
2150,Normal
2151,Normal
2152,Normal
2153,Normal
2154,Normal
2155,Normal
2156,Normal
2157,Normal
2158,Normal
2159,Normal
2160,Normal
2161,Normal
2162,Normal
2163,Normal
2164,Normal
2165,Normal
2166,Normal
2167,Normal
2168,Normal
2169,Normal
2170,Fraud
2171,Normal
2172,Normal
2173,Normal
2174,Normal
2175,Normal
2176,Normal
2177,Normal
2178,Normal
2179,Fraud
2180,Normal
2181,Normal
2182,Normal
2183,Normal
2184,Normal
2185,Normal
2186,Normal
2187,Normal
2188,Normal
2189,Normal
2190,Normal
2191,Normal
2192,Normal
2193,Normal
2194,Normal
2195,Normal
2196,Normal
2197,Normal
2198,Normal
2199,Normal
2200,Normal
2201,Normal
2202,Normal
2203,Normal
2204,Normal
2205,Normal
2206,Normal
2207,Normal
2208,Normal
2209,Normal
2210,Normal
2211,Normal
2212,Normal
2213,Normal
2214,Normal
2215,Normal
2216,Normal
2217,Normal
2218,Normal
2219,Normal
2220,Normal
2221,Normal
2222,Normal
2223,Normal
2224,Normal
2225,Normal
2226,Normal
2227,Normal
2228,Normal
2229,Normal
2230,Normal
2231,Normal
2232,Normal
2233,Normal
2234,Normal
2235,Normal
2236,Normal
2237,Normal
2238,Normal
2239,Normal
2240,Normal
2241,Normal
2242,Normal
2243,Normal
2244,Normal
2245,Normal
2246,Normal
2247,Normal
2248,Normal
2249,Normal
2250,Normal
2251,Fraud
2252,Normal
2253,Normal
2254,Normal
2255,Normal
2256,Normal
2257,Normal
2258,Normal
2259,Normal
2260,Normal
2261,Normal
2262,Normal
2263,Normal
2264,Normal
2265,Normal
2266,Normal
2267,Normal
2268,Normal
2269,Normal
2270,Normal
2271,Normal
2272,Normal
2273,Normal
2274,Normal
2275,Normal
2276,Normal
2277,Normal
2278,Normal
2279,Normal
2280,Normal
2281,Normal
2282,Normal
2283,Normal
2284,Normal
2285,Normal
2286,Normal
2287,Normal
2288,Normal
2289,Normal
2290,Normal
2291,Normal
2292,Normal
2293,Normal
2294,Normal
2295,Normal
2296,Normal
2297,Normal
2298,Normal
2299,Normal
2300,Normal
2301,Normal
2302,Normal
2303,Normal
2304,Normal
2305,Normal
2306,Normal
2307,Normal
2308,Normal
2309,Normal
2310,Normal
2311,Normal
2312,Normal
2313,Normal
2314,Normal
2315,Normal
2316,Normal
2317,Normal
2318,Normal
2319,Fraud
2320,Normal
2321,Normal
2322,Normal
2323,Normal
2324,Normal
2325,Normal
2326,Normal
2327,Normal
2328,Normal
2329,Normal
2330,Normal
2331,Normal
2332,Normal
2333,Normal
2334,Normal
2335,Normal
2336,Normal
2337,Normal
2338,Normal
2339,Normal
2340,Normal
2341,Normal
2342,Normal
2343,Normal
2344,Normal
2345,Normal
2346,Normal
2347,Normal
2348,Normal
2349,Normal
2350,Normal
2351,Normal
2352,Normal
2353,Normal
2354,Normal
2355,Normal
2356,Normal
2357,Normal
2358,Normal
2359,Normal
2360,Normal
2361,Normal
2362,Normal
2363,Normal
2364,Normal
2365,Normal
2366,Normal
2367,Normal
2368,Normal
2369,Normal
2370,Normal
2371,Normal
2372,Normal
2373,Normal
2374,Normal
2375,Normal
2376,Normal
2377,Normal
2378,Normal
2379,Normal
2380,Normal
2381,Normal
2382,Normal
2383,Normal
2384,Normal
2385,Normal
2386,Normal
2387,Normal
2388,Normal
2389,Normal
2390,Normal
2391,Normal
2392,Normal
2393,Normal
2394,Normal
2395,Normal
2396,Normal
2397,Normal
2398,Normal
2399,Normal
2400,Normal
2401,Normal
2402,Normal
2403,Normal
2404,Normal
2405,Normal
2406,Normal
2407,Normal
2408,Normal
2409,Normal
2410,Normal
2411,Normal
2412,Normal
2413,Normal
2414,Normal
2415,Normal
2416,Normal
2417,Normal
2418,Normal
2419,Normal
2420,Normal
2421,Normal
2422,Normal
2423,Normal
2424,Normal
2425,Normal
2426,Normal
2427,Normal
2428,Normal
2429,Normal
2430,Normal
2431,Normal
2432,Normal
2433,Normal
2434,Normal
2435,Normal
2436,Normal
2437,Normal
2438,Normal
2439,Normal
2440,Normal
2441,Normal
2442,Normal
2443,Normal
2444,Normal
2445,Normal
2446,Fraud
2447,Normal
2448,Normal
2449,Normal
2450,Normal
2451,Normal
2452,Normal
2453,Normal
2454,Normal
2455,Normal
2456,Normal
2457,Normal
2458,Normal
2459,Normal
2460,Normal
2461,Normal
2462,Normal
2463,Normal
2464,Normal
2465,Normal
2466,Normal
2467,Normal
2468,Normal
2469,Normal
2470,Normal
2471,Normal
2472,Normal
2473,Normal
2474,Normal
2475,Normal
2476,Fraud
2477,Normal
2478,Normal
2479,Normal
2480,Normal
2481,Normal
2482,Normal
2483,Normal
2484,Normal
2485,Normal
2486,Normal
2487,Normal
2488,Normal
2489,Normal
2490,Normal
2491,Normal
2492,Normal
2493,Normal
2494,Normal
2495,Normal
2496,Normal
2497,Normal
2498,Normal
2499,Normal
2500,Normal
2501,Normal
2502,Normal
2503,Normal
2504,Normal
2505,Normal
2506,Normal
2507,Normal
2508,Normal
2509,Normal
2510,Normal
2511,Normal
2512,Normal
2513,Normal
2514,Normal
2515,Normal
2516,Normal
2517,Normal
2518,Normal
2519,Normal
2520,Normal
2521,Normal
2522,Normal
2523,Normal
2524,Normal
2525,Normal
2526,Normal
2527,Normal
2528,Normal
2529,Normal
2530,Normal
2531,Normal
2532,Normal
2533,Normal
2534,Normal
2535,Normal
2536,Normal
2537,Normal
2538,Normal
2539,Normal
2540,Normal
2541,Normal
2542,Normal
2543,Normal
2544,Normal
2545,Normal
2546,Normal
2547,Normal
2548,Normal
2549,Normal
2550,Normal
2551,Normal
2552,Normal
2553,Normal
2554,Normal
2555,Normal
2556,Normal
2557,Normal
2558,Normal
2559,Normal
2560,Normal
2561,Normal
2562,Normal
2563,Normal
2564,Normal
2565,Normal
2566,Normal
2567,Normal
2568,Normal
2569,Normal
2570,Normal
2571,Normal
2572,Normal
2573,Normal
2574,Normal
2575,Normal
2576,Normal
2577,Normal
2578,Normal
2579,Normal
2580,Normal
2581,Normal
2582,Normal
2583,Normal
2584,Normal
2585,Normal
2586,Normal
2587,Normal
2588,Normal
2589,Normal
2590,Normal
2591,Normal
2592,Normal
2593,Normal
2594,Normal
2595,Normal
2596,Normal
2597,Normal
2598,Normal
2599,Normal
2600,Normal
2601,Normal
2602,Normal
2603,Normal
2604,Normal
2605,Normal
2606,Normal
2607,Normal
2608,Normal
2609,Normal
2610,Normal
2611,Normal
2612,Normal
2613,Normal
2614,Normal
2615,Normal
2616,Normal
2617,Normal
2618,Normal
2619,Normal
2620,Normal
2621,Normal
2622,Normal
2623,Normal
2624,Normal
2625,Normal
2626,Normal
2627,Normal
2628,Normal
2629,Normal
2630,Normal
2631,Normal
2632,Normal
2633,Normal
2634,Normal
2635,Normal
2636,Normal
2637,Normal
2638,Normal
2639,Normal
2640,Normal
2641,Normal
2642,Normal
2643,Normal
2644,Normal
2645,Normal
2646,Normal
2647,Normal
2648,Normal
2649,Normal
2650,Normal
2651,Normal
2652,Normal
2653,Normal
2654,Normal
2655,Normal
2656,Normal
2657,Normal
2658,Normal
2659,Normal
2660,Normal
2661,Normal
2662,Normal
2663,Normal
2664,Normal
2665,Normal
2666,Normal
2667,Normal
2668,Normal
2669,Normal
2670,Fraud
2671,Normal
2672,Normal
2673,Normal
2674,Normal
2675,Normal
2676,Normal
2677,Normal
2678,Normal
2679,Normal
2680,Normal
2681,Normal
2682,Normal
2683,Normal
2684,Normal
2685,Normal
2686,Normal
2687,Normal
2688,Normal
2689,Normal
2690,Normal
2691,Normal
2692,Normal
2693,Normal
2694,Normal
2695,Normal
2696,Normal
2697,Normal
2698,Normal
2699,Normal
2700,Fraud
2701,Normal
2702,Normal
2703,Normal
2704,Normal
2705,Normal
2706,Normal
2707,Normal
2708,Normal
2709,Normal
2710,Normal
2711,Normal
2712,Normal
2713,Normal
2714,Normal
2715,Normal
2716,Normal
2717,Normal
2718,Normal
2719,Normal
2720,Normal
2721,Normal
2722,Normal
2723,Normal
2724,Normal
2725,Normal
2726,Normal
2727,Normal
2728,Normal
2729,Normal
2730,Normal
2731,Normal
2732,Normal
2733,Normal
2734,Normal
2735,Normal
2736,Normal
2737,Normal
2738,Normal
2739,Normal
2740,Normal
2741,Normal
2742,Normal
2743,Normal
2744,Fraud
2745,Normal
2746,Normal
2747,Normal
2748,Normal
2749,Normal
2750,Normal
2751,Normal
2752,Normal
2753,Normal
2754,Normal
2755,Normal
2756,Normal
2757,Normal
2758,Normal
2759,Normal
2760,Normal
2761,Normal
2762,Normal
2763,Normal
2764,Normal
2765,Normal
2766,Normal
2767,Normal
2768,Normal
2769,Normal
2770,Normal
2771,Normal
2772,Normal
2773,Normal
2774,Normal
2775,Normal
2776,Normal
2777,Normal
2778,Normal
2779,Normal
2780,Normal
2781,Normal
2782,Normal
2783,Normal
2784,Normal
2785,Normal
2786,Normal
2787,Normal
2788,Normal
2789,Normal
2790,Fraud
2791,Normal
2792,Normal
2793,Normal
2794,Normal
2795,Fraud
2796,Normal
2797,Normal
2798,Normal
2799,Normal
2800,Normal
2801,Normal
2802,Normal
2803,Normal
2804,Normal
2805,Normal
2806,Normal
2807,Normal
2808,Normal
2809,Normal
2810,Normal
2811,Normal
2812,Normal
2813,Normal
2814,Normal
2815,Normal
2816,Normal
2817,Normal
2818,Normal
2819,Normal
2820,Normal
2821,Normal
2822,Normal
2823,Normal
2824,Normal
2825,Normal
2826,Normal
2827,Normal
2828,Normal
2829,Normal
2830,Normal
2831,Normal
2832,Normal
2833,Normal
2834,Normal
2835,Normal
2836,Normal
2837,Normal
2838,Normal
2839,Normal
2840,Normal
2841,Normal
2842,Normal
2843,Normal
2844,Normal
2845,Normal
2846,Normal
2847,Normal
2848,Normal
2849,Normal
2850,Normal
2851,Normal
2852,Normal
2853,Normal
2854,Normal
2855,Normal
2856,Normal
2857,Normal
2858,Normal
2859,Normal
2860,Normal
2861,Normal
2862,Normal
2863,Normal
2864,Normal
2865,Normal
2866,Normal
2867,Normal
2868,Normal
2869,Normal
2870,Normal
2871,Normal
2872,Normal
2873,Normal
2874,Normal
2875,Normal
2876,Normal
2877,Normal
2878,Normal
2879,Normal
2880,Normal
2881,Normal
2882,Normal
2883,Normal
2884,Normal
2885,Normal
2886,Normal
2887,Normal
2888,Normal
2889,Normal
2890,Normal
2891,Normal
2892,Normal
2893,Normal
2894,Normal
2895,Normal
2896,Normal
2897,Normal
2898,Normal
2899,Normal
2900,Normal
2901,Normal
2902,Normal
2903,Normal
2904,Normal
2905,Normal
2906,Normal
2907,Normal
2908,Normal
2909,Normal
2910,Normal
2911,Normal
2912,Normal
2913,Normal
2914,Normal
2915,Normal
2916,Normal
2917,Normal
2918,Normal
2919,Normal
2920,Normal
2921,Normal
2922,Normal
2923,Normal
2924,Normal
2925,Normal
2926,Normal
2927,Normal
2928,Normal
2929,Normal
2930,Normal
2931,Normal
2932,Normal
2933,Normal
2934,Normal
2935,Normal
2936,Normal
2937,Normal
2938,Normal
2939,Normal
2940,Normal
2941,Normal
2942,Normal
2943,Normal
2944,Normal
2945,Normal
2946,Normal
2947,Normal
2948,Normal
2949,Normal
2950,Normal
2951,Normal
2952,Normal
2953,Normal
2954,Normal
2955,Normal
2956,Normal
2957,Normal
2958,Normal
2959,Normal
2960,Normal
2961,Normal
2962,Normal
2963,Normal
2964,Normal
2965,Normal
2966,Normal
2967,Normal
2968,Normal
2969,Normal
2970,Normal
2971,Normal
2972,Normal
2973,Normal
2974,Normal
2975,Normal
2976,Normal
2977,Normal
2978,Normal
2979,Normal
2980,Normal
2981,Normal
2982,Normal
2983,Normal
2984,Normal
2985,Normal
2986,Normal
2987,Normal
2988,Normal
2989,Normal
2990,Normal
2991,Normal
2992,Normal
2993,Normal
2994,Normal
2995,Normal
2996,Fraud
2997,Normal
2998,Normal
2999,Normal
3000,Normal
3001,Normal
3002,Normal
3003,Normal
3004,Normal
3005,Normal
3006,Fraud
3007,Normal
3008,Normal
3009,Normal
3010,Normal
3011,Normal
3012,Normal
3013,Normal
3014,Normal
3015,Normal
3016,Normal
3017,Normal
3018,Normal
3019,Normal
3020,Normal
3021,Normal
3022,Normal
3023,Normal
3024,Normal
3025,Fraud
3026,Normal
3027,Normal
3028,Normal
3029,Normal
3030,Normal
3031,Normal
3032,Normal
3033,Normal
3034,Normal
3035,Normal
3036,Normal
3037,Normal
3038,Normal
3039,Normal
3040,Normal
3041,Normal
3042,Normal
3043,Normal
3044,Normal
3045,Normal
3046,Fraud
3047,Normal
3048,Normal
3049,Normal
3050,Normal
3051,Normal
3052,Normal
3053,Normal
3054,Normal
3055,Normal
3056,Normal
3057,Normal
3058,Normal
3059,Normal
3060,Normal
3061,Normal
3062,Normal
3063,Normal
3064,Normal
3065,Normal
3066,Normal
3067,Normal
3068,Normal
3069,Normal
3070,Normal
3071,Normal
3072,Normal
3073,Normal
3074,Normal
3075,Normal
3076,Normal
3077,Normal
3078,Normal
3079,Normal
3080,Normal
3081,Normal
3082,Normal
3083,Normal
3084,Normal
3085,Normal
3086,Normal
3087,Normal
3088,Normal
3089,Normal
3090,Normal
3091,Normal
3092,Normal
3093,Normal
3094,Normal
3095,Normal
3096,Normal
3097,Normal
3098,Normal
3099,Normal
3100,Normal
3101,Normal
3102,Normal
3103,Normal
3104,Normal
3105,Normal
3106,Normal
3107,Fraud
3108,Normal
3109,Normal
3110,Normal
3111,Normal
3112,Normal
3113,Normal
3114,Normal
3115,Normal
3116,Normal
3117,Normal
3118,Normal
3119,Normal
3120,Normal
3121,Normal
3122,Normal
3123,Normal
3124,Normal
3125,Normal
3126,Normal
3127,Normal
3128,Normal
3129,Normal
3130,Normal
3131,Normal
3132,Normal
3133,Normal
3134,Normal
3135,Normal
3136,Normal
3137,Normal
3138,Normal
3139,Normal
3140,Normal
3141,Normal
3142,Normal
3143,Normal
3144,Normal
3145,Normal
3146,Normal
3147,Normal
3148,Normal
3149,Normal
3150,Normal
3151,Normal
3152,Normal
3153,Normal
3154,Normal
3155,Normal
3156,Normal
3157,Normal
3158,Normal
3159,Normal
3160,Normal
3161,Normal
3162,Normal
3163,Normal
3164,Normal
3165,Normal
3166,Normal
3167,Normal
3168,Normal
3169,Normal
3170,Fraud
3171,Normal
3172,Normal
3173,Normal
3174,Normal
3175,Normal
3176,Normal
3177,Normal
3178,Fraud
3179,Normal
3180,Normal
3181,Normal
3182,Normal
3183,Normal
3184,Normal
3185,Normal
3186,Normal
3187,Normal
3188,Normal
3189,Normal
3190,Normal
3191,Normal
3192,Normal
3193,Normal
3194,Normal
3195,Normal
3196,Normal
3197,Normal
3198,Normal
3199,Normal
3200,Normal
3201,Normal
3202,Normal
3203,Normal
3204,Normal
3205,Normal
3206,Normal
3207,Normal
3208,Normal
3209,Normal
3210,Normal
3211,Normal
3212,Normal
3213,Normal
3214,Normal
3215,Normal
3216,Normal
3217,Normal
3218,Normal
3219,Normal
3220,Normal
3221,Normal
3222,Normal
3223,Normal
3224,Normal
3225,Normal
3226,Normal
3227,Normal
3228,Normal
3229,Normal
3230,Normal
3231,Normal
3232,Normal
3233,Normal
3234,Normal
3235,Normal
3236,Normal
3237,Normal
3238,Normal
3239,Normal
3240,Normal
3241,Normal
3242,Normal
3243,Normal
3244,Normal
3245,Normal
3246,Normal
3247,Normal
3248,Normal
3249,Normal
3250,Normal
3251,Fraud
3252,Normal
3253,Normal
3254,Normal
3255,Normal
3256,Normal
3257,Normal
3258,Normal
3259,Normal
3260,Normal
3261,Normal
3262,Normal
3263,Normal
3264,Fraud
3265,Normal
3266,Normal
3267,Normal
3268,Normal
3269,Normal
3270,Normal
3271,Normal
3272,Normal
3273,Normal
3274,Normal
3275,Normal
3276,Normal
3277,Normal
3278,Normal
3279,Normal
3280,Normal
3281,Normal
3282,Normal
3283,Normal
3284,Normal
3285,Normal
3286,Normal
3287,Normal
3288,Normal
3289,Normal
3290,Normal
3291,Normal
3292,Normal
3293,Normal
3294,Normal
3295,Normal
3296,Normal
3297,Normal
3298,Normal
3299,Normal
3300,Normal
3301,Normal
3302,Normal
3303,Normal
3304,Normal
3305,Normal
3306,Normal
3307,Normal
3308,Normal
3309,Normal
3310,Normal
3311,Normal
3312,Normal
3313,Normal
3314,Normal
3315,Normal
3316,Normal
3317,Normal
3318,Normal
3319,Normal
3320,Normal
3321,Normal
3322,Normal
3323,Normal
3324,Normal
3325,Normal
3326,Normal
3327,Normal
3328,Normal
3329,Normal
3330,Normal
3331,Normal
3332,Normal
3333,Normal
3334,Normal
3335,Normal
3336,Normal
3337,Normal
3338,Normal
3339,Normal
3340,Fraud
3341,Normal
3342,Normal
3343,Normal
3344,Normal
3345,Normal
3346,Normal
3347,Normal
3348,Normal
3349,Normal
3350,Normal
3351,Normal
3352,Normal
3353,Normal
3354,Normal
3355,Normal
3356,Normal
3357,Normal
3358,Normal
3359,Normal
3360,Normal
3361,Normal
3362,Normal
3363,Normal
3364,Normal
3365,Normal
3366,Normal
3367,Normal
3368,Normal
3369,Normal
3370,Normal
3371,Normal
3372,Normal
3373,Normal
3374,Normal
3375,Normal
3376,Normal
3377,Normal
3378,Normal
3379,Normal
3380,Normal
3381,Normal
3382,Normal
3383,Normal
3384,Normal
3385,Normal
3386,Normal
3387,Normal
3388,Normal
3389,Normal
3390,Normal
3391,Normal
3392,Normal
3393,Normal
3394,Normal
3395,Normal
3396,Normal
3397,Normal
3398,Normal
3399,Normal
3400,Normal
3401,Normal
3402,Normal
3403,Normal
3404,Normal
3405,Normal
3406,Normal
3407,Normal
3408,Normal
3409,Normal
3410,Normal
3411,Normal
3412,Normal
3413,Normal
3414,Normal
3415,Normal
3416,Normal
3417,Normal
3418,Normal
3419,Normal
3420,Normal
3421,Normal
3422,Normal
3423,Normal
3424,Normal
3425,Normal
3426,Normal
3427,Normal
3428,Normal
3429,Normal
3430,Normal
3431,Normal
3432,Normal
3433,Normal
3434,Normal
3435,Normal
3436,Normal
3437,Normal
3438,Fraud
3439,Normal
3440,Normal
3441,Normal
3442,Normal
3443,Normal
3444,Normal
3445,Normal
3446,Normal
3447,Normal
3448,Normal
3449,Normal
3450,Normal
3451,Normal
3452,Normal
3453,Normal
3454,Normal
3455,Normal
3456,Normal
3457,Normal
3458,Normal
3459,Normal
3460,Normal
3461,Normal
3462,Normal
3463,Normal
3464,Normal
3465,Normal
3466,Normal
3467,Normal
3468,Normal
3469,Normal
3470,Normal
3471,Normal
3472,Normal
3473,Normal
3474,Fraud
3475,Normal
3476,Normal
3477,Normal
3478,Normal
3479,Normal
3480,Normal
3481,Normal
3482,Normal
3483,Normal
3484,Normal
3485,Normal
3486,Normal
3487,Normal
3488,Normal
3489,Normal
3490,Normal
3491,Normal
3492,Normal
3493,Normal
3494,Normal
3495,Normal
3496,Normal
3497,Normal
3498,Normal
3499,Normal
3500,Normal
3501,Normal
3502,Normal
3503,Normal
3504,Normal
3505,Normal
3506,Normal
3507,Normal
3508,Normal
3509,Normal
3510,Normal
3511,Normal
3512,Normal
3513,Normal
3514,Normal
3515,Normal
3516,Normal
3517,Normal
3518,Normal
3519,Normal
3520,Fraud
3521,Normal
3522,Normal
3523,Normal
3524,Normal
3525,Normal
3526,Normal
3527,Normal
3528,Normal
3529,Normal
3530,Normal
3531,Normal
3532,Normal
3533,Normal
3534,Normal
3535,Normal
3536,Normal
3537,Normal
3538,Fraud
3539,Normal
3540,Normal
3541,Normal
3542,Normal
3543,Normal
3544,Normal
3545,Normal
3546,Normal
3547,Normal
3548,Normal
3549,Normal
3550,Normal
3551,Normal
3552,Normal
3553,Normal
3554,Normal
3555,Normal
3556,Normal
3557,Normal
3558,Normal
3559,Normal
3560,Normal
3561,Normal
3562,Normal
3563,Normal
3564,Normal
3565,Normal
3566,Normal
3567,Normal
3568,Normal
3569,Normal
3570,Normal
3571,Normal
3572,Normal
3573,Normal
3574,Normal
3575,Normal
3576,Normal
3577,Normal
3578,Normal
3579,Normal
3580,Normal
3581,Normal
3582,Normal
3583,Normal
3584,Normal
3585,Normal
3586,Normal
3587,Normal
3588,Normal
3589,Normal
3590,Normal
3591,Normal
3592,Normal
3593,Normal
3594,Normal
3595,Normal
3596,Normal
3597,Normal
3598,Normal
3599,Normal
3600,Normal
3601,Normal
3602,Normal
3603,Normal
3604,Normal
3605,Normal
3606,Normal
3607,Normal
3608,Normal
3609,Normal
3610,Normal
3611,Normal
3612,Normal
3613,Normal
3614,Normal
3615,Normal
3616,Normal
3617,Normal
3618,Normal
3619,Normal
3620,Normal
3621,Normal
3622,Normal
3623,Normal
3624,Normal
3625,Normal
3626,Normal
3627,Normal
3628,Normal
3629,Normal
3630,Normal
3631,Normal
3632,Normal
3633,Normal
3634,Normal
3635,Normal
3636,Normal
3637,Normal
3638,Normal
3639,Normal
3640,Normal
3641,Normal
3642,Normal
3643,Normal
3644,Normal
3645,Normal
3646,Normal
3647,Normal
3648,Normal
3649,Normal
3650,Normal
3651,Normal
3652,Normal
3653,Normal
3654,Normal
3655,Normal
3656,Normal
3657,Normal
3658,Normal
3659,Normal
3660,Normal
3661,Normal
3662,Normal
3663,Normal
3664,Normal
3665,Normal
3666,Fraud
3667,Normal
3668,Normal
3669,Normal
3670,Normal
3671,Normal
3672,Normal
3673,Normal
3674,Normal
3675,Normal
3676,Normal
3677,Normal
3678,Normal
3679,Normal
3680,Normal
3681,Normal
3682,Normal
3683,Normal
3684,Normal
3685,Normal
3686,Normal
3687,Normal
3688,Normal
3689,Normal
3690,Normal
3691,Normal
3692,Normal
3693,Normal
3694,Normal
3695,Normal
3696,Normal
3697,Normal
3698,Normal
3699,Normal
3700,Normal
3701,Normal
3702,Normal
3703,Normal
3704,Normal
3705,Normal
3706,Normal
3707,Normal
3708,Normal
3709,Normal
3710,Normal
3711,Normal
3712,Normal
3713,Normal
3714,Normal
3715,Normal
3716,Fraud
3717,Normal
3718,Normal
3719,Normal
3720,Normal
3721,Normal
3722,Normal
3723,Normal
3724,Normal
3725,Normal
3726,Normal
3727,Normal
3728,Normal
3729,Normal
3730,Normal
3731,Normal
3732,Normal
3733,Normal
3734,Normal
3735,Normal
3736,Normal
3737,Normal
3738,Normal
3739,Normal
3740,Normal
3741,Normal
3742,Normal
3743,Normal
3744,Normal
3745,Normal
3746,Normal
3747,Normal
3748,Normal
3749,Normal
3750,Normal
3751,Normal
3752,Normal
3753,Normal
3754,Normal
3755,Normal
3756,Normal
3757,Normal
3758,Normal
3759,Normal
3760,Normal
3761,Normal
3762,Normal
3763,Normal
3764,Normal
3765,Normal
3766,Normal
3767,Normal
3768,Normal
3769,Normal
3770,Normal
3771,Normal
3772,Normal
3773,Normal
3774,Normal
3775,Normal
3776,Normal
3777,Normal
3778,Normal
3779,Normal
3780,Normal
3781,Normal
3782,Normal
3783,Normal
3784,Normal
3785,Normal
3786,Normal
3787,Normal
3788,Normal
3789,Normal
3790,Normal
3791,Normal
3792,Normal
3793,Normal
3794,Normal
3795,Normal
3796,Normal
3797,Normal
3798,Normal
3799,Normal
3800,Normal
3801,Normal
3802,Normal
3803,Normal
3804,Normal
3805,Normal
3806,Normal
3807,Normal
3808,Normal
3809,Normal
3810,Normal
3811,Normal
3812,Normal
3813,Normal
3814,Normal
3815,Normal
3816,Normal
3817,Normal
3818,Normal
3819,Normal
3820,Normal
3821,Normal
3822,Normal
3823,Normal
3824,Normal
3825,Normal
3826,Normal
3827,Normal
3828,Normal
3829,Normal
3830,Normal
3831,Normal
3832,Normal
3833,Normal
3834,Normal
3835,Normal
3836,Normal
3837,Normal
3838,Normal
3839,Normal
3840,Normal
3841,Normal
3842,Normal
3843,Normal
3844,Normal
3845,Normal
3846,Fraud
3847,Normal
